"id","department_code","department_name"
"1","BSIT","Bachelor of Science in Information Technology"
"2","BSCS","Bachelor of Science in Computer Science"
"3","BEED","Bachelor of Elementary Education"
"4"," BLIS","Bachelor in Library Information Science"
"5"," BPED","Bachelor in Physical Education"
"6","BSAIS","Bachelor of Science in Accounting Information System"
"7"," BSBA HRM","Bachelor of Science in Business Administration Major in Human Resource Management"
"8"," BSCPE","Bachelor of Science in Computer Engineering"
"9"," BSENTREP","Bachelor of Science in Entrepreneurship"
"10"," BSCRIM","Bachelor of Science in Criminology"
"11","BSP","Bachelor of Science in Psychology"
"12"," BSTM","Bachelor of Science in Tourism Management"
